age,bmi,children,sex_male,smoker_yes,region_northwest,region_southeast,region_southwest
0.6854858042806344,-1.2188098672735759,0.734336259529673,0.0,0.0,1.0,0.0,0.0
1.183090831811353,0.5029186256518898,-0.9111921126101178,1.0,1.0,1.0,0.0,0.0
1.3963501293245182,-0.4738311924500572,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
1.4674365618289065,-0.8049328257049544,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.8073292783115211,0.7015796056048273,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-0.3579456208108433,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
0.401140074263081,-0.5069413557755468,1.5571004455995683,1.0,0.0,0.0,0.0,1.0
1.3252636968201297,1.0657914021852146,0.734336259529673,1.0,1.0,1.0,0.0,0.0
1.3252636968201297,0.4035881356754204,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.38081068328519097,-0.6393820090775058,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.3300536417586927,1.0823464838479597,0.734336259529673,1.0,0.0,0.0,0.0,1.0
0.11679434424552758,0.867130422232276,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
-1.5181936033554047,0.4532533806636545,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.9698315342981879,-0.4076108657990774,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
1.3252636968201297,1.2313422188126633,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.401140074263081,1.5624438520675605,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
1.1120043993069646,1.1154566471734488,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.7362428458071327,-1.4340259288892592,-0.9111921126101178,0.0,1.0,0.0,0.0,0.0
-0.0964649532676375,1.1816769738244293,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,-0.7221574173912301,0.734336259529673,1.0,0.0,0.0,1.0,0.0
1.2541772643157414,-1.1360344589598514,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.02537852076324914,-0.6890472540657405,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.16755138577202586,0.9333507488832563,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.6651564133027443,-0.3579456208108433,-0.08842792654022237,0.0,1.0,0.0,1.0,0.0
0.8276586692894112,0.7346897689303176,0.734336259529673,0.0,1.0,0.0,0.0,0.0
0.7565722367850228,0.2877025640362059,0.734336259529673,1.0,0.0,0.0,0.0,1.0
-0.16755138577202586,0.585694033965614,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
0.25896720925430433,-0.5234964374382919,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
1.3963501293245182,-0.12617447753241495,1.5571004455995683,1.0,1.0,0.0,0.0,0.0
1.4674365618289065,0.3704779723499302,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-1.5181936033554047,0.6353592789538481,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.04570791174113922,-0.4076108657990774,-0.08842792654022237,0.0,1.0,0.0,0.0,0.0
-1.5181936033554047,-1.6161318271794523,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.594069980798356,0.05593142075777814,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
1.1120043993069646,0.7677999322558078,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
0.5433129392718578,-1.8810131337833702,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-1.2338478733378513,-1.7485724804814111,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
1.0409179668025763,0.5029186256518898,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.7565722367850228,-0.7221574173912301,0.734336259529673,0.0,0.0,1.0,0.0,0.0
-0.6651564133027443,-1.4340259288892592,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
0.4722265067674694,-1.3678056022382794,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.0409179668025763,0.10559666574601284,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.8073292783115211,-0.20894988584613924,0.734336259529673,1.0,0.0,0.0,0.0,0.0
0.6854858042806344,-0.7883777440422093,0.734336259529673,1.0,1.0,1.0,0.0,0.0
-0.7362428458071327,1.3803379537773668,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.8276586692894112,1.0161261571969806,0.734336259529673,0.0,0.0,1.0,0.0,0.0
0.7565722367850228,-1.1691446222853412,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-0.5229835482939676,-0.9870387239951475,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
0.3300536417586927,-0.6890472540657405,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.2338478733378513,-0.8877082340186786,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.6143993717762462,0.2877025640362059,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-0.594069980798356,-0.6062718457520162,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
0.8987451017937995,2.837185140098915,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.3300536417586927,-0.7883777440422093,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.376020738346628,0.2049271557224822,0.734336259529673,0.0,0.0,0.0,1.0,0.0
0.18788077674991593,-0.17583972252064964,0.734336259529673,0.0,0.0,0.0,1.0,0.0
1.6806958593420716,1.7776599136832432,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
0.5433129392718578,-0.3910557841363329,2.379864631669464,1.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-1.5995767455167076,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-0.6651564133027443,0.4532533806636545,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.18788077674991593,0.12215174740875792,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.0964649532676375,-0.4241659474618225,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
0.25896720925430433,0.850575340569532,0.734336259529673,0.0,0.0,0.0,0.0,0.0
1.1120043993069646,1.2810074638008975,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.3300536417586927,-0.05995415088143575,0.734336259529673,1.0,1.0,0.0,0.0,1.0
-1.5181936033554047,1.6121090970557945,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.0916750083290745,0.3539228906871863,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-1.5181936033554047,-1.2188098672735759,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.4722265067674694,0.8174651772440419,-0.9111921126101178,0.0,1.0,0.0,0.0,0.0
-1.4471071708510164,-0.09306431420692535,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
0.5433129392718578,-0.17583972252064964,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
0.8987451017937995,0.4532533806636545,0.734336259529673,0.0,0.0,0.0,0.0,1.0
1.183090831811353,1.148566810498939,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-1.0205885758246862,0.5691389523028689,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-0.9495021433202978,-1.3181403572500445,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.04570791174113922,-1.3843606839010243,0.734336259529673,0.0,1.0,0.0,1.0,0.0
0.6143993717762462,0.9995710755342355,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-0.02537852076324914,0.585694033965614,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
-0.7362428458071327,0.4532533806636545,0.734336259529673,1.0,0.0,1.0,0.0,0.0
0.25896720925430433,0.7346897689303176,-0.08842792654022237,1.0,1.0,0.0,0.0,0.0
1.2541772643157414,0.15526191073424753,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.7362428458071327,-0.25861513083437393,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-1.5181936033554047,1.5955540153930508,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.25896720925430433,-1.2188098672735759,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.594069980798356,-0.3413905391480982,3.202628817739359,1.0,0.0,0.0,0.0,0.0
1.7517822918464598,0.12215174740875792,0.734336259529673,0.0,1.0,0.0,0.0,1.0
1.4674365618289065,0.13870682907150245,1.5571004455995683,1.0,1.0,1.0,0.0,0.0
1.6806958593420716,-0.3745007024735878,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
1.5385229943332948,0.9499058305460002,-0.08842792654022237,1.0,1.0,0.0,0.0,1.0
0.04570791174113922,-0.15928464085790453,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.401140074263081,0.4201432173381655,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.02537852076324914,-0.10961939586967044,-0.08842792654022237,1.0,1.0,0.0,0.0,0.0
0.7565722367850228,-0.573161682426526,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
1.2541772643157414,-0.12617447753241495,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
-1.3049343058422396,0.8174651772440419,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.16755138577202586,0.7015796056048273,0.734336259529673,0.0,1.0,0.0,0.0,1.0
1.6096094268376833,0.23803731904797182,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-1.2338478733378513,1.1651218921616842,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
1.2541772643157414,-0.010288905893201054,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-0.02537852076324914,-0.705602335728485,0.734336259529673,0.0,0.0,1.0,0.0,0.0
1.5385229943332948,-0.3910557841363329,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-1.2338478733378513,0.18837207405973713,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.7362428458071327,-1.4505810105520036,-0.08842792654022237,0.0,1.0,0.0,0.0,0.0
-0.16755138577202586,1.0823464838479597,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
-0.594069980798356,-1.682352153830432,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.5229835482939676,0.7677999322558078,0.734336259529673,1.0,0.0,0.0,0.0,1.0
-1.376020738346628,1.463113362091091,0.734336259529673,1.0,1.0,0.0,0.0,1.0
-0.4518971157895793,-0.9539285606696578,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.38081068328519097,-0.5069413557755468,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-0.6651564133027443,1.198232055487173,0.734336259529673,1.0,1.0,0.0,0.0,1.0
0.6854858042806344,-0.30828037582260864,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
0.8276586692894112,0.2877025640362059,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
1.7517822918464598,-0.9704836423324029,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
1.0409179668025763,1.6617743420440299,1.5571004455995683,1.0,1.0,0.0,0.0,0.0
-1.0916750083290745,-1.0532590506461272,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-0.24206004917162882,-0.9111921126101178,1.0,1.0,1.0,0.0,0.0
-1.4471071708510164,0.7015796056048273,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-0.7362428458071327,1.3637828721146217,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
-1.0916750083290745,-0.12617447753241495,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.9495021433202978,0.3870330540126753,0.734336259529673,1.0,1.0,0.0,0.0,1.0
0.6854858042806344,-0.5566066007637815,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.25896720925430433,-1.732017398818666,0.734336259529673,1.0,1.0,0.0,1.0,0.0
-1.5181936033554047,-2.1955596853755224,0.734336259529673,1.0,1.0,0.0,0.0,0.0
0.3300536417586927,0.618804197291103,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
1.4674365618289065,-0.7883777440422093,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-0.30972425078080257,1.3306727087891328,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
1.1120043993069646,-0.854598070693189,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
-1.3049343058422396,-1.4340259288892592,-0.08842792654022237,0.0,1.0,0.0,0.0,0.0
-1.0916750083290745,-0.05995415088143575,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
0.9698315342981879,-0.6393820090775058,0.734336259529673,0.0,0.0,0.0,0.0,1.0
1.2541772643157414,1.6286641787185396,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.38081068328519097,0.6022491156283591,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.6854858042806344,0.9995710755342355,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
0.401140074263081,-0.4572761107873121,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-0.6651564133027443,-0.30828037582260864,1.5571004455995683,1.0,1.0,1.0,0.0,0.0
0.25896720925430433,-0.7552675807167196,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
1.3252636968201297,-0.3910557841363329,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.9698315342981879,0.13870682907150245,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
1.0409179668025763,-0.22550496750888432,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-1.4471071708510164,0.7181346872675725,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-0.02537852076324914,-1.285030193924555,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
0.8276586692894112,-0.854598070693189,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.0205885758246862,-0.14272955919516003,1.5571004455995683,1.0,1.0,0.0,0.0,1.0
1.6096094268376833,1.132011728836194,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.162761440833463,0.4698084623263996,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.16755138577202586,-0.4738311924500572,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
1.2541772643157414,-0.25861513083437393,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
0.04570791174113922,0.3704779723499302,0.734336259529673,0.0,1.0,1.0,0.0,0.0
-1.5181936033554047,-1.2353649489363203,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.5433129392718578,-0.12617447753241495,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
0.8987451017937995,1.0161261571969806,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.25896720925430433,-0.07650923254418025,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-0.16755138577202586,-2.1955596853755224,0.734336259529673,0.0,0.0,0.0,0.0,0.0
0.7565722367850228,2.5723038334949972,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.8276586692894112,-1.0201488873206377,2.379864631669464,1.0,0.0,1.0,0.0,0.0
-0.8784157108159095,-1.5002462555402383,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.18788077674991593,0.43669829900091056,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
0.4722265067674694,-0.9539285606696578,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
-0.594069980798356,-0.6559370907402503,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.38081068328519097,-0.8711531523559336,0.734336259529673,1.0,1.0,0.0,1.0,0.0
-1.5181936033554047,0.5525838706401239,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.8987451017937995,1.3306727087891328,0.734336259529673,1.0,0.0,0.0,0.0,1.0
1.0409179668025763,-1.5830216638539625,0.734336259529673,1.0,0.0,0.0,1.0,0.0
-0.5229835482939676,1.0989015655107048,0.734336259529673,1.0,0.0,0.0,1.0,0.0
-0.30972425078080257,-0.4903862741128017,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
-0.594069980798356,0.3539228906871863,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
1.6096094268376833,0.18837207405973713,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.3300536417586927,-0.854598070693189,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-0.8073292783115211,1.2478973004754084,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
1.4674365618289065,0.3208127273616961,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
0.11679434424552758,0.1718169923969926,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.8073292783115211,-1.0367039689833821,3.202628817739359,1.0,0.0,0.0,0.0,1.0
-1.0916750083290745,-0.3413905391480982,0.734336259529673,1.0,0.0,1.0,0.0,0.0
0.11679434424552758,0.4035881356754204,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.9698315342981879,1.132011728836194,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
-1.376020738346628,0.022821257432288543,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.7362428458071327,0.10559666574601284,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.2338478733378513,1.0823464838479597,0.734336259529673,1.0,1.0,0.0,1.0,0.0
-0.4518971157895793,0.9499058305460002,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
-0.30972425078080257,-0.7387124990539746,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-0.8214879073676988,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.376020738346628,0.834020258906787,1.5571004455995683,1.0,1.0,1.0,0.0,0.0
-0.0964649532676375,-1.5664665821912176,1.5571004455995683,1.0,0.0,0.0,1.0,0.0
-1.0916750083290745,1.479668443753836,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.3049343058422396,-1.1194793772971063,0.734336259529673,1.0,0.0,1.0,0.0,0.0
1.6806958593420716,-1.4671360922147487,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-0.0964649532676375,-0.27517021249711904,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-1.3049343058422396,-1.400915765563769,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.4722265067674694,0.4532533806636545,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
1.3252636968201297,1.413448117102857,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.4471071708510164,-0.4407210291245676,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
0.6143993717762462,0.2877025640362059,0.734336259529673,0.0,0.0,0.0,0.0,0.0
1.1120043993069646,-0.010288905893201054,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.5385229943332948,-0.3745007024735878,-0.08842792654022237,1.0,1.0,1.0,0.0,0.0
-1.5181936033554047,-0.043399069218690654,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.30972425078080257,-0.573161682426526,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-0.5229835482939676,-0.4572761107873121,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.3300536417586927,-0.14272955919516003,0.734336259529673,1.0,0.0,0.0,0.0,0.0
0.18788077674991593,-0.25861513083437393,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.5181936033554047,-2.4107757469912054,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.02537852076324914,-0.15928464085790453,2.379864631669464,1.0,0.0,0.0,0.0,1.0
-0.9495021433202978,-0.29172529415986354,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.7565722367850228,-0.3910557841363329,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
1.2541772643157414,1.9101005669852027,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
-1.376020738346628,1.6452192603812847,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.3049343058422396,1.479668443753836,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.0492363205224697,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.2810074638008975,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.8073292783115211,-1.3346954389127896,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-1.4471071708510164,0.7677999322558078,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
1.6806958593420716,0.271147482373462,0.734336259529673,0.0,1.0,0.0,0.0,1.0
-0.8073292783115211,-1.0863692139716168,1.5571004455995683,1.0,1.0,0.0,1.0,0.0
1.5385229943332948,-1.417470847226514,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.23863781827641423,-0.4903862741128017,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
1.183090831811353,0.2049271557224822,0.734336259529673,1.0,1.0,0.0,1.0,0.0
-0.8784157108159095,-1.2188098672735759,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-1.0205885758246862,-0.05995415088143575,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
-0.594069980798356,-0.7718226623794647,1.5571004455995683,1.0,1.0,0.0,0.0,1.0
1.6096094268376833,1.4300031987656021,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.401140074263081,0.5194737073146348,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-1.3049343058422396,-1.4340259288892592,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-1.376020738346628,-0.4407210291245676,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.4518971157895793,-0.19239480418339472,2.379864631669464,1.0,0.0,0.0,0.0,1.0
0.7565722367850228,0.2877025640362059,-0.08842792654022237,1.0,1.0,0.0,0.0,0.0
1.5385229943332948,0.8836855038950211,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
-0.16755138577202586,-0.15928464085790453,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.162761440833463,-2.1790046037127775,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-1.376020738346628,0.7843550139185517,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
1.183090831811353,-0.6559370907402503,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
0.7565722367850228,-0.4903862741128017,-0.08842792654022237,0.0,1.0,0.0,0.0,1.0
-1.3049343058422396,-0.8049328257049544,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-0.8784157108159095,-1.9306783787716049,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
-0.16755138577202586,-0.17583972252064964,0.734336259529673,0.0,0.0,0.0,0.0,1.0
0.6143993717762462,0.08904158408326833,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.30972425078080257,0.7015796056048273,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-0.30972425078080257,0.07248650242052324,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
1.183090831811353,-1.400915765563769,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.04570791174113922,-0.9042633156814232,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
1.5385229943332948,-0.9042633156814232,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
1.3252636968201297,0.23803731904797182,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.4722265067674694,1.2644523821381535,0.734336259529673,1.0,0.0,0.0,1.0,0.0
-0.38081068328519097,-0.05995415088143575,-0.08842792654022237,0.0,1.0,1.0,0.0,0.0
1.6806958593420716,0.7677999322558078,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-0.8784157108159095,0.43669829900091056,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-0.02537852076324914,-1.0035938056578926,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-1.0916750083290745,-0.07650923254418025,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
0.401140074263081,0.05593142075777814,0.734336259529673,0.0,0.0,0.0,0.0,1.0
1.0409179668025763,1.4962235254165812,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
0.9698315342981879,0.8836855038950211,0.734336259529673,0.0,0.0,0.0,0.0,1.0
0.8987451017937995,1.0326812388597246,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-1.2338478733378513,-0.3745007024735878,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.9698315342981879,-0.32483545748535314,1.5571004455995683,1.0,0.0,0.0,0.0,1.0
-0.23863781827641423,1.8769904036597125,1.5571004455995683,1.0,1.0,0.0,0.0,0.0
-0.594069980798356,0.9995710755342355,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-1.376020738346628,0.30425764569895103,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-0.7362428458071327,-0.4407210291245676,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.30972425078080257,1.0161261571969806,-0.08842792654022237,1.0,1.0,0.0,0.0,0.0
0.6854858042806344,0.2214822373852267,3.202628817739359,0.0,0.0,0.0,0.0,1.0
1.3963501293245182,-0.6393820090775058,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
-0.8073292783115211,0.5360287889773788,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.23863781827641423,-0.7718226623794647,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
0.8276586692894112,1.479668443753836,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-0.8073292783115211,-1.0367039689833821,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.16755138577202586,-0.4241659474618225,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-0.23863781827641423,0.6353592789538481,0.734336259529673,1.0,0.0,0.0,1.0,0.0
1.3963501293245182,0.13870682907150245,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
1.6806958593420716,1.0492363205224697,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
1.2541772643157414,1.6121090970557945,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
