age,bmi,children,sex_male,smoker_yes,region_northwest,region_southeast,region_southwest
1.183090831811353,0.2877025640362059,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
-0.16755138577202586,0.05593142075777814,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
-1.162761440833463,0.7181346872675725,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.30972425078080257,2.1087615469381404,0.734336259529673,0.0,0.0,0.0,1.0,0.0
1.3963501293245182,0.2545924007107169,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
1.4674365618289065,-1.0367039689833821,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.11679434424552758,-1.4505810105520036,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.5229835482939676,2.6385241601459763,0.734336259529673,1.0,0.0,0.0,1.0,0.0
0.9698315342981879,1.2478973004754084,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
-1.4471071708510164,-1.3181403572500445,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-2.112784277061798,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.183090831811353,-0.6393820090775058,-0.08842792654022237,1.0,1.0,1.0,0.0,0.0
0.4722265067674694,-1.7651275621441562,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.38081068328519097,0.867130422232276,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.0964649532676375,-0.4572761107873121,0.734336259529673,1.0,0.0,1.0,0.0,0.0
1.183090831811353,1.6121090970557945,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.7362428458071327,0.2545924007107169,0.734336259529673,1.0,0.0,1.0,0.0,0.0
0.3300536417586927,-1.4340259288892592,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
1.0409179668025763,0.867130422232276,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
0.04570791174113922,-0.10961939586967044,0.734336259529673,1.0,0.0,0.0,0.0,1.0
0.4722265067674694,0.5194737073146348,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-1.0205885758246862,0.5194737073146348,2.379864631669464,1.0,0.0,0.0,1.0,0.0
0.11679434424552758,1.0823464838479597,0.734336259529673,1.0,0.0,1.0,0.0,0.0
1.6096094268376833,-0.010288905893201054,0.734336259529673,0.0,0.0,1.0,0.0,0.0
1.1120043993069646,1.1816769738244293,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
1.3963501293245182,0.2049271557224822,0.734336259529673,1.0,0.0,0.0,1.0,0.0
-0.30972425078080257,-0.4241659474618225,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-0.8784157108159095,0.7015796056048273,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
0.3300536417586927,0.23803731904797182,0.734336259529673,1.0,0.0,1.0,0.0,0.0
1.3252636968201297,-1.2022547856108308,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.6096094268376833,0.4035881356754204,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
0.6854858042806344,0.7015796056048273,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
-1.5181936033554047,-1.2022547856108308,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
-0.5229835482939676,0.15526191073424753,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.02537852076324914,0.585694033965614,0.734336259529673,1.0,0.0,0.0,1.0,0.0
-1.376020738346628,-1.0201488873206377,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
1.0409179668025763,2.6716343234714666,0.734336259529673,0.0,0.0,0.0,0.0,1.0
0.8987451017937995,0.6519143606165932,1.5571004455995683,1.0,1.0,1.0,0.0,0.0
0.5433129392718578,-1.0698141323088717,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.162761440833463,0.18837207405973713,1.5571004455995683,1.0,1.0,0.0,0.0,0.0
-0.23863781827641423,-0.7221574173912301,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.1120043993069646,-0.07650923254418025,0.734336259529673,0.0,0.0,0.0,1.0,0.0
0.6854858042806344,0.13870682907150245,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
0.401140074263081,-1.5168013372029834,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.2338478733378513,0.6684694422793384,0.734336259529673,0.0,0.0,0.0,0.0,0.0
-1.5181936033554047,3.731159549887137,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.6121090970557945,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
1.6806958593420716,-0.5897167640892711,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-1.162761440833463,-0.3745007024735878,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-0.9495021433202978,-2.2121147670382673,0.734336259529673,0.0,1.0,0.0,0.0,0.0
0.3300536417586927,-0.5234964374382919,0.734336259529673,1.0,0.0,0.0,0.0,1.0
-0.38081068328519097,-0.4738311924500572,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.594069980798356,0.3704779723499302,0.734336259529673,0.0,0.0,1.0,0.0,0.0
-0.7362428458071327,0.6353592789538481,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
1.7517822918464598,0.2049271557224822,0.734336259529673,0.0,0.0,0.0,0.0,0.0
-0.6651564133027443,-1.2519200305990654,0.734336259529673,1.0,1.0,1.0,0.0,0.0
1.183090831811353,-0.32483545748535314,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.8987451017937995,0.271147482373462,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
-0.23863781827641423,-1.3181403572500445,0.734336259529673,0.0,1.0,0.0,0.0,1.0
0.8276586692894112,0.1718169923969926,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-0.3745007024735878,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-1.5181936033554047,-1.4671360922147487,-0.9111921126101178,0.0,1.0,0.0,0.0,0.0
1.1120043993069646,-0.5897167640892711,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-0.8784157108159095,-1.0698141323088717,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-1.162761440833463,-1.9637885420970944,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.5433129392718578,-0.4903862741128017,0.734336259529673,0.0,1.0,1.0,0.0,0.0
1.3252636968201297,-1.285030193924555,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.3300536417586927,-1.0863692139716168,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-0.16755138577202586,-1.0367039689833821,0.734336259529673,1.0,0.0,1.0,0.0,0.0
0.18788077674991593,-0.8711531523559336,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-0.23863781827641423,-0.32483545748535314,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
1.6096094268376833,-0.705602335728485,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
0.25896720925430433,0.6353592789538481,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
-0.02537852076324914,-1.0532590506461272,3.202628817739359,0.0,0.0,1.0,0.0,0.0
-0.8073292783115211,-1.1194793772971063,0.734336259529673,1.0,0.0,0.0,0.0,1.0
0.11679434424552758,-1.4505810105520036,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
1.3963501293245182,-0.9704836423324029,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.5229835482939676,0.43669829900091056,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
0.8987451017937995,0.585694033965614,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.2338478733378513,-0.6228269274147606,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.23863781827641423,0.5360287889773788,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
1.3963501293245182,0.30425764569895103,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
0.8276586692894112,-0.4738311924500572,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-0.0964649532676375,-0.5400515191010364,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-1.3049343058422396,-0.5234964374382919,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
1.0409179668025763,-0.05995415088143575,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.18788077674991593,1.2147871371499182,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.3300536417586927,2.2080920369146098,0.734336259529673,0.0,1.0,0.0,1.0,0.0
-0.8784157108159095,0.08904158408326833,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
-1.0916750083290745,-0.10961939586967044,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
1.5385229943332948,0.2877025640362059,0.734336259529673,1.0,0.0,1.0,0.0,0.0
0.18788077674991593,-0.705602335728485,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.7565722367850228,-0.4572761107873121,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
1.5385229943332948,2.2246471185773546,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.6143993717762462,1.1154566471734488,0.734336259529673,1.0,0.0,0.0,1.0,0.0
-0.0964649532676375,1.5955540153930508,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.8987451017937995,2.3405326902165693,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
1.7517822918464598,0.6519143606165932,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.8987451017937995,-1.2188098672735759,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-0.9870387239951475,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
1.3252636968201297,0.850575340569532,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.7362428458071327,-0.5566066007637815,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.7517822918464598,1.5127786070793263,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.3963501293245182,-1.1360344589598514,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-0.594069980798356,-0.12617447753241495,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
-0.8784157108159095,0.006266175769544039,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
0.401140074263081,-1.2684751122618105,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.9495021433202978,-0.19239480418339472,0.734336259529673,0.0,0.0,0.0,0.0,0.0
-0.5229835482939676,0.03937633909503364,1.5571004455995683,1.0,0.0,0.0,0.0,1.0
0.11679434424552758,0.43669829900091056,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
0.6854858042806344,0.05593142075777814,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-0.0964649532676375,-1.864458052120625,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-0.23863781827641423,0.15526191073424753,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.5433129392718578,-0.4572761107873121,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
-0.5229835482939676,2.257757281902845,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.162761440833463,0.7677999322558078,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-1.5181936033554047,0.585694033965614,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.4722265067674694,2.2080920369146098,1.5571004455995683,1.0,0.0,0.0,1.0,0.0
0.6143993717762462,-0.5400515191010364,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
0.6143993717762462,-0.7718226623794647,1.5571004455995683,0.0,1.0,0.0,1.0,0.0
1.7517822918464598,1.0657914021852146,0.734336259529673,1.0,1.0,0.0,1.0,0.0
-0.0964649532676375,0.7015796056048273,0.734336259529673,0.0,0.0,0.0,0.0,1.0
-1.4471071708510164,0.3208127273616961,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-1.0916750083290745,-0.4903862741128017,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.7362428458071327,-1.7154623171559216,0.734336259529673,0.0,0.0,1.0,0.0,0.0
-1.4471071708510164,1.6452192603812847,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.8784157108159095,-1.2353649489363203,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.5181936033554047,0.18837207405973713,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.8784157108159095,0.9167956672205112,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
-1.5181936033554047,-1.4505810105520036,0.734336259529673,1.0,0.0,0.0,1.0,0.0
1.1120043993069646,-0.12617447753241495,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.30972425078080257,0.7015796056048273,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-0.8784157108159095,-1.7485724804814111,1.5571004455995683,0.0,1.0,1.0,0.0,0.0
0.04570791174113922,0.9333507488832563,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,-0.5234964374382919,-0.08842792654022237,1.0,1.0,0.0,0.0,0.0
0.8987451017937995,0.10559666574601284,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.9698315342981879,0.2877025640362059,0.734336259529673,0.0,0.0,0.0,0.0,0.0
0.401140074263081,-1.2684751122618105,0.734336259529673,1.0,1.0,1.0,0.0,0.0
-0.594069980798356,-0.32483545748535314,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-1.0916750083290745,-1.665797072167687,-0.9111921126101178,0.0,1.0,0.0,0.0,0.0
0.18788077674991593,-1.1856997039480863,-0.9111921126101178,0.0,1.0,0.0,0.0,0.0
1.2541772643157414,0.5691389523028689,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.11679434424552758,-0.3745007024735878,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
-1.3049343058422396,-0.7883777440422093,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.6096094268376833,-0.10961939586967044,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
1.3963501293245182,-0.8380429890304439,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
1.4674365618289065,-0.15928464085790453,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.38081068328519097,-0.6890472540657405,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
0.11679434424552758,0.271147482373462,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
0.7565722367850228,0.6022491156283591,0.734336259529673,1.0,1.0,0.0,0.0,1.0
1.5385229943332948,-0.24206004917162882,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-1.0205885758246862,-0.6393820090775058,2.379864631669464,1.0,0.0,1.0,0.0,0.0
-1.5181936033554047,-0.6393820090775058,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.4471071708510164,-0.30828037582260864,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.3049343058422396,-1.2188098672735759,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.4471071708510164,0.8174651772440419,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.7362428458071327,-0.4407210291245676,-0.08842792654022237,0.0,1.0,0.0,1.0,0.0
-0.30972425078080257,1.2478973004754084,0.734336259529673,0.0,0.0,0.0,0.0,0.0
1.3963501293245182,0.7015796056048273,0.734336259529673,0.0,0.0,0.0,0.0,1.0
1.7517822918464598,0.9002405855577661,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.16755138577202586,-0.6890472540657405,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
0.8276586692894112,-1.3512505205755347,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.04570791174113922,-1.3015852755873,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-0.9495021433202978,-0.22550496750888432,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.04570791174113922,-0.5234964374382919,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
0.3300536417586927,0.2877025640362059,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-0.8784157108159095,0.12215174740875792,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-0.3745007024735878,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
-0.02537852076324914,1.8604353219969674,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.02537852076324914,-1.4340259288892592,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
1.3252636968201297,3.068956283377343,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.5433129392718578,0.4532533806636545,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.401140074263081,-1.0863692139716168,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-0.8784157108159095,2.539193670169507,0.734336259529673,1.0,0.0,0.0,0.0,1.0
1.2541772643157414,-2.0300088687480735,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.5181936033554047,0.18837207405973713,0.734336259529673,1.0,1.0,0.0,1.0,0.0
1.7517822918464598,1.413448117102857,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
1.4674365618289065,1.0657914021852146,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
1.6806958593420716,0.4201432173381655,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.16755138577202586,-1.1856997039480863,0.734336259529673,0.0,0.0,1.0,0.0,0.0
-0.9495021433202978,1.959765811973437,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.3049343058422396,-0.7552675807167196,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.04570791174113922,-0.12617447753241495,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-1.376020738346628,-0.4241659474618225,-0.08842792654022237,1.0,1.0,1.0,0.0,0.0
1.7517822918464598,1.2644523821381535,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.5181936033554047,-0.026843987555946146,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
0.401140074263081,-0.05995415088143575,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
0.8987451017937995,-0.8711531523559336,0.734336259529673,0.0,1.0,0.0,1.0,0.0
-0.4518971157895793,0.8174651772440419,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
1.3963501293245182,-0.5069413557755468,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-1.5181936033554047,0.08904158408326833,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.1154566471734488,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.3472277904518777,0.734336259529673,0.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-0.4572761107873121,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.4471071708510164,2.373642853542058,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
-0.0964649532676375,-0.4572761107873121,0.734336259529673,0.0,0.0,0.0,0.0,0.0
0.6854858042806344,-0.573161682426526,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.4471071708510164,-0.27517021249711904,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-1.4471071708510164,0.006266175769544039,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.5181936033554047,-0.07650923254418025,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.5229835482939676,-0.27517021249711904,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
1.1120043993069646,1.0823464838479597,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.6143993717762462,-0.15928464085790453,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.5181936033554047,1.1154566471734488,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.6143993717762462,-0.4241659474618225,-0.08842792654022237,1.0,1.0,0.0,0.0,1.0
-1.4471071708510164,1.0657914021852146,-0.9111921126101178,1.0,1.0,1.0,0.0,0.0
1.2541772643157414,-0.4407210291245676,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.7565722367850228,-0.8711531523559336,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
1.3963501293245182,0.9830159938714904,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-1.0916750083290745,-0.7883777440422093,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.11679434424552758,-0.15928464085790453,3.202628817739359,1.0,0.0,0.0,0.0,0.0
0.8276586692894112,0.9002405855577661,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
1.183090831811353,-0.3745007024735878,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-0.4407210291245676,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
0.5433129392718578,0.9333507488832563,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
1.2541772643157414,1.2313422188126633,0.734336259529673,0.0,0.0,0.0,0.0,1.0
1.6096094268376833,-0.09306431420692535,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.5433129392718578,-0.12617447753241495,1.5571004455995683,1.0,1.0,0.0,0.0,1.0
0.6854858042806344,0.8836855038950211,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.4471071708510164,-0.3579456208108433,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
0.5433129392718578,0.5525838706401239,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
-1.162761440833463,-0.4241659474618225,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.2541772643157414,0.618804197291103,0.734336259529673,0.0,0.0,0.0,0.0,0.0
-1.5181936033554047,0.834020258906787,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.3300536417586927,1.0657914021852146,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
0.11679434424552758,-0.3579456208108433,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
1.3252636968201297,0.6353592789538481,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.8784157108159095,0.3539228906871863,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.38081068328519097,-1.152589540622596,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.401140074263081,0.9499058305460002,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.2644523821381535,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.8784157108159095,0.5194737073146348,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.38081068328519097,-0.8711531523559336,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-0.6651564133027443,0.7843550139185517,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-0.4518971157895793,-1.996898705422584,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.4471071708510164,-1.682352153830432,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.9495021433202978,-0.5400515191010364,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
-0.23863781827641423,-0.4241659474618225,-0.08842792654022237,1.0,1.0,0.0,0.0,0.0
-0.594069980798356,-0.7883777440422093,0.734336259529673,0.0,0.0,0.0,0.0,1.0
0.5433129392718578,-1.152589540622596,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
1.6096094268376833,-0.9208183973441683,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.4722265067674694,-0.05995415088143575,0.734336259529673,0.0,0.0,0.0,0.0,1.0
-0.6651564133027443,1.132011728836194,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
1.0409179668025763,-0.09306431420692535,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.594069980798356,-0.20894988584613924,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.9698315342981879,0.10559666574601284,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.04570791174113922,-0.8380429890304439,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.7362428458071327,-0.7718226623794647,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.9698315342981879,-1.1194793772971063,0.734336259529673,0.0,0.0,0.0,0.0,0.0
-0.7362428458071327,-0.7552675807167196,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.9698315342981879,-0.6890472540657405,0.734336259529673,1.0,0.0,0.0,0.0,0.0
0.6143993717762462,1.6617743420440299,0.734336259529673,1.0,1.0,1.0,0.0,0.0
-1.2338478733378513,-0.026843987555946146,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.162761440833463,-1.1194793772971063,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.8987451017937995,1.132011728836194,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.2541772643157414,-1.732017398818666,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
1.0409179668025763,-0.8380429890304439,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-1.4471071708510164,0.6850245239420835,0.734336259529673,0.0,1.0,0.0,0.0,1.0
1.5385229943332948,0.1718169923969926,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.7565722367850228,0.1718169923969926,0.734336259529673,0.0,0.0,0.0,0.0,1.0
-0.5229835482939676,-0.4076108657990774,2.379864631669464,1.0,1.0,1.0,0.0,0.0
-0.8784157108159095,-0.8877082340186786,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
1.3252636968201297,-0.32483545748535314,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.9698315342981879,-1.3181403572500445,1.5571004455995683,0.0,1.0,0.0,0.0,0.0
-0.594069980798356,-1.152589540622596,0.734336259529673,0.0,0.0,0.0,0.0,1.0
-1.162761440833463,-1.2188098672735759,0.734336259529673,0.0,0.0,1.0,0.0,0.0
0.18788077674991593,0.3870330540126753,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
1.0409179668025763,0.2877025640362059,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
