age,bmi,children,sex_male,smoker_yes,region_northwest,region_southeast,region_southwest
0.401140074263081,-0.010288905893201054,0.734336259529673,1.0,0.0,1.0,0.0,0.0
1.0409179668025763,0.2214822373852267,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-1.0916750083290745,-0.3413905391480982,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-1.5181936033554047,-0.8877082340186786,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
0.8987451017937995,0.03937633909503364,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-1.3049343058422396,0.12215174740875792,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.8073292783115211,0.8009100955812968,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.6143993717762462,0.8836855038950211,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.4518971157895793,-1.8975682154461146,0.734336259529673,0.0,1.0,0.0,0.0,0.0
-1.3049343058422396,0.3539228906871863,0.734336259529673,0.0,0.0,1.0,0.0,0.0
-1.162761440833463,2.025986138624416,-0.08842792654022237,0.0,1.0,0.0,0.0,0.0
0.6143993717762462,1.0161261571969806,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-0.8073292783115211,1.0823464838479597,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
1.1120043993069646,0.30425764569895103,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.6651564133027443,-1.2684751122618105,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
1.1120043993069646,0.5525838706401239,1.5571004455995683,1.0,0.0,0.0,1.0,0.0
1.6806958593420716,-1.2353649489363203,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.30972425078080257,-0.27517021249711904,1.5571004455995683,1.0,0.0,0.0,0.0,1.0
1.6096094268376833,0.05593142075777814,1.5571004455995683,1.0,1.0,1.0,0.0,0.0
0.5433129392718578,-0.8380429890304439,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-0.9495021433202978,-1.6161318271794523,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.8073292783115211,0.05593142075777814,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.25896720925430433,-0.9704836423324029,0.734336259529673,0.0,1.0,1.0,0.0,0.0
-1.5181936033554047,-1.0698141323088717,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.8987451017937995,0.3704779723499302,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
-1.5181936033554047,-0.3745007024735878,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
0.04570791174113922,1.8438802403342236,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.376020738346628,-1.4505810105520036,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
1.183090831811353,0.5194737073146348,2.379864631669464,1.0,0.0,0.0,1.0,0.0
0.25896720925430433,0.6684694422793384,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
-1.162761440833463,0.13870682907150245,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
-0.7362428458071327,1.1154566471734488,0.734336259529673,1.0,0.0,0.0,1.0,0.0
0.18788077674991593,-0.7221574173912301,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.18788077674991593,-0.6559370907402503,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
1.0409179668025763,0.03937633909503364,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
-0.9495021433202978,-2.129339358724543,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.4518971157895793,-0.043399069218690654,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.4518971157895793,0.4698084623263996,3.202628817739359,1.0,0.0,0.0,1.0,0.0
0.3300536417586927,-0.5069413557755468,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-0.5229835482939676,1.0823464838479597,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
-0.0964649532676375,-2.2783350936892464,0.734336259529673,1.0,0.0,0.0,0.0,0.0
1.2541772643157414,-0.30828037582260864,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.6806958593420716,-0.9042633156814232,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
1.5385229943332948,-0.10961939586967044,1.5571004455995683,0.0,1.0,0.0,1.0,0.0
-1.3049343058422396,-1.7154623171559216,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
1.6096094268376833,0.3539228906871863,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-0.23863781827641423,0.6353592789538481,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
0.6143993717762462,-0.14272955919516003,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.6854858042806344,0.2877025640362059,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
-0.30972425078080257,-0.4738311924500572,0.734336259529673,1.0,1.0,0.0,0.0,0.0
0.401140074263081,-0.026843987555946146,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
-0.16755138577202586,-0.12617447753241495,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-0.0964649532676375,-0.4903862741128017,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-1.0916750083290745,0.23803731904797182,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.0916750083290745,-1.1856997039480863,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.8784157108159095,-0.043399069218690654,1.5571004455995683,1.0,0.0,0.0,0.0,1.0
0.25896720925430433,-1.7485724804814111,0.734336259529673,0.0,1.0,0.0,0.0,0.0
1.183090831811353,1.8769904036597125,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.2338478733378513,0.7015796056048273,1.5571004455995683,1.0,0.0,0.0,0.0,1.0
1.7517822918464598,-1.1194793772971063,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
-1.5181936033554047,0.48636354398914466,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.38081068328519097,-0.20894988584613924,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.5293336887420703,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.8987451017937995,-1.0367039689833821,1.5571004455995683,1.0,1.0,0.0,0.0,0.0
-0.30972425078080257,-1.0698141323088717,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-0.12617447753241495,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.4518971157895793,1.959765811973437,3.202628817739359,1.0,0.0,0.0,0.0,1.0
1.5385229943332948,0.48636354398914466,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.11679434424552758,-0.4076108657990774,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
1.6806958593420716,0.03937633909503364,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.6096094268376833,1.4300031987656021,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.3300536417586927,1.2478973004754084,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
-0.23863781827641423,0.05593142075777814,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.4722265067674694,-0.010288905893201054,1.5571004455995683,1.0,1.0,1.0,0.0,0.0
1.7517822918464598,0.4035881356754204,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-0.38081068328519097,-0.4572761107873121,-0.08842792654022237,1.0,1.0,1.0,0.0,0.0
1.0409179668025763,-0.4903862741128017,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
1.2541772643157414,-0.29172529415986354,2.379864631669464,0.0,0.0,0.0,0.0,0.0
1.183090831811353,-0.7718226623794647,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.9495021433202978,-0.10961939586967044,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-1.376020738346628,0.2214822373852267,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-0.8073292783115211,-0.5897167640892711,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-0.7362428458071327,-0.14272955919516003,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-1.3049343058422396,-0.25861513083437393,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-0.38081068328519097,-1.5168013372029834,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.401140074263081,-0.32483545748535314,0.734336259529673,0.0,0.0,0.0,1.0,0.0
0.8276586692894112,1.0823464838479597,1.5571004455995683,0.0,1.0,0.0,0.0,0.0
0.8276586692894112,-1.4836911738774932,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-1.2338478733378513,-0.29172529415986354,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.4722265067674694,0.6684694422793384,-0.08842792654022237,0.0,1.0,0.0,0.0,1.0
0.8276586692894112,-1.6492419905049418,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-1.376020738346628,-0.25861513083437393,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
1.4674365618289065,-1.0863692139716168,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.18788077674991593,0.9002405855577661,0.734336259529673,1.0,0.0,0.0,1.0,0.0
1.4674365618289065,1.2478973004754084,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.25896720925430433,-0.8380429890304439,3.202628817739359,1.0,0.0,0.0,1.0,0.0
-0.5229835482939676,-1.665797072167687,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.30972425078080257,0.867130422232276,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
0.3300536417586927,-1.400915765563769,0.734336259529673,1.0,0.0,0.0,0.0,0.0
0.6854858042806344,-1.1194793772971063,1.5571004455995683,0.0,1.0,0.0,0.0,0.0
-1.0916750083290745,-1.2188098672735759,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.18788077674991593,-0.3745007024735878,1.5571004455995683,1.0,1.0,1.0,0.0,0.0
-1.5181936033554047,0.5360287889773788,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
-0.16755138577202586,0.03937633909503364,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.183090831811353,0.5194737073146348,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.0205885758246862,-0.6228269274147606,0.734336259529673,0.0,0.0,1.0,0.0,0.0
0.8276586692894112,2.042541220287161,0.734336259529673,1.0,1.0,0.0,1.0,0.0
-1.376020738346628,-0.5400515191010364,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-0.16755138577202586,-0.8214879073676988,-0.08842792654022237,0.0,1.0,0.0,0.0,0.0
-0.4518971157895793,0.48636354398914466,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
0.3300536417586927,-0.9208183973441683,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.5181936033554047,0.5194737073146348,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.4518971157895793,1.5293336887420703,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
1.0409179668025763,0.3704779723499302,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.5181936033554047,-0.3413905391480982,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.23863781827641423,-0.4738311924500572,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.2338478733378513,-1.7154623171559216,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-0.4518971157895793,1.976320893636182,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
-0.7362428458071327,0.8174651772440419,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.0916750083290745,-0.4738311924500572,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
1.6806958593420716,-1.4671360922147487,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.8784157108159095,-0.3413905391480982,-0.9111921126101178,1.0,1.0,1.0,0.0,0.0
0.6143993717762462,0.03937633909503364,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
1.5385229943332948,0.4532533806636545,2.379864631669464,0.0,0.0,0.0,1.0,0.0
0.4722265067674694,0.4698084623263996,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-1.6989072354931765,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.594069980798356,1.2478973004754084,-0.08842792654022237,0.0,1.0,0.0,0.0,0.0
0.401140074263081,-1.682352153830432,1.5571004455995683,1.0,0.0,0.0,1.0,0.0
0.6143993717762462,-0.5234964374382919,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
0.18788077674991593,-0.7387124990539746,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
-0.5229835482939676,0.5360287889773788,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-0.38081068328519097,1.2313422188126633,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
-0.594069980798356,-1.4505810105520036,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.5433129392718578,0.9002405855577661,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.0205885758246862,1.9101005669852027,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.6143993717762462,0.618804197291103,1.5571004455995683,1.0,0.0,0.0,0.0,1.0
-0.8073292783115211,1.1651218921616842,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.8276586692894112,1.0657914021852146,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.7565722367850228,2.3570877718793133,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.9698315342981879,0.585694033965614,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.23863781827641423,-1.7651275621441562,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.23863781827641423,-0.25861513083437393,2.379864631669464,0.0,0.0,0.0,1.0,0.0
-1.2338478733378513,-0.27517021249711904,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
1.3963501293245182,-0.6890472540657405,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.6143993717762462,0.13870682907150245,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-0.02537852076324914,0.2214822373852267,0.734336259529673,0.0,0.0,1.0,0.0,0.0
0.7565722367850228,0.9333507488832563,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.3049343058422396,0.07248650242052324,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.5433129392718578,0.2877025640362059,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
1.3252636968201297,-0.043399069218690654,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
1.0409179668025763,0.1718169923969926,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.5385229943332948,0.5525838706401239,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.5181936033554047,0.43669829900091056,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.4471071708510164,1.4962235254165812,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
-0.6651564133027443,1.413448117102857,1.5571004455995683,0.0,1.0,0.0,1.0,0.0
0.9698315342981879,-1.0367039689833821,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
1.183090831811353,-1.7485724804814111,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-1.162761440833463,-0.6724921724029954,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.4518971157895793,-1.0367039689833821,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.8276586692894112,-1.2188098672735759,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
1.6806958593420716,0.13870682907150245,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.6143993717762462,-0.27517021249711904,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.11679434424552758,0.6022491156283591,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.9698315342981879,-0.27517021249711904,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.4471071708510164,0.2545924007107169,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.376020738346628,-0.29172529415986354,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
1.7517822918464598,-0.6890472540657405,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.0916750083290745,-0.6559370907402503,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.9495021433202978,0.6022491156283591,0.734336259529673,0.0,0.0,0.0,0.0,1.0
0.18788077674991593,0.9333507488832563,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
1.7517822918464598,-0.07650923254418025,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
1.3963501293245182,1.0326812388597246,-0.08842792654022237,0.0,1.0,0.0,0.0,0.0
1.7517822918464598,1.4300031987656021,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
-1.4471071708510164,1.132011728836194,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.376020738346628,0.08904158408326833,0.734336259529673,1.0,0.0,0.0,1.0,0.0
-0.6651564133027443,1.3637828721146217,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
1.1120043993069646,-0.25861513083437393,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.04570791174113922,-1.1856997039480863,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
0.25896720925430433,0.3373678090244412,1.5571004455995683,0.0,1.0,0.0,1.0,0.0
0.7565722367850228,-0.5234964374382919,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.376020738346628,-1.3512505205755347,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
-0.8784157108159095,1.9101005669852027,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
0.18788077674991593,1.7776599136832432,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.7362428458071327,-0.8214879073676988,2.379864631669464,0.0,0.0,0.0,0.0,1.0
-1.5181936033554047,-0.9042633156814232,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
1.6096094268376833,0.15526191073424753,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
-0.6651564133027443,0.05593142075777814,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
-0.8784157108159095,-0.7552675807167196,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.9698315342981879,-0.6559370907402503,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-0.4903862741128017,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.5433129392718578,0.23803731904797182,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
0.11679434424552758,-0.29172529415986354,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
1.6096094268376833,-0.4903862741128017,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
1.3252636968201297,0.4698084623263996,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.5181936033554047,-1.2519200305990654,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-0.9870387239951475,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
1.3963501293245182,1.132011728836194,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.376020738346628,0.15526191073424753,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.6854858042806344,-0.7883777440422093,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-0.02537852076324914,-1.2022547856108308,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
0.6143993717762462,0.271147482373462,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.0492363205224697,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
0.11679434424552758,0.9167956672205112,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.5433129392718578,2.8040749767734248,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.9698315342981879,1.8107700770087334,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.4471071708510164,-1.9803436237598389,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-1.4471071708510164,-0.010288905893201054,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.2338478733378513,0.07248650242052324,1.5571004455995683,0.0,1.0,0.0,1.0,0.0
-1.3049343058422396,0.6684694422793384,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.16755138577202586,-0.12617447753241495,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.8073292783115211,-0.27517021249711904,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-0.8073292783115211,0.9664609122087453,-0.08842792654022237,1.0,1.0,0.0,0.0,1.0
0.8276586692894112,0.4532533806636545,1.5571004455995683,1.0,0.0,0.0,1.0,0.0
-1.0916750083290745,-0.8711531523559336,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.30972425078080257,1.5127786070793263,2.379864631669464,1.0,0.0,0.0,0.0,0.0
0.9698315342981879,-0.9539285606696578,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-0.8214879073676988,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-1.5181936033554047,0.2545924007107169,0.734336259529673,0.0,0.0,0.0,1.0,0.0
0.04570791174113922,0.2877025640362059,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-0.4518971157895793,-1.400915765563769,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
1.183090831811353,1.5293336887420703,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.8987451017937995,0.4532533806636545,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.5181936033554047,1.4300031987656021,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.7565722367850228,-0.854598070693189,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-1.376020738346628,1.0657914021852146,3.202628817739359,0.0,0.0,0.0,0.0,1.0
-1.3049343058422396,0.08904158408326833,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.4674365618289065,0.9002405855577661,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.02537852076324914,-0.7221574173912301,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.6143993717762462,-0.4407210291245676,2.379864631669464,0.0,0.0,1.0,0.0,0.0
-0.23863781827641423,-0.7883777440422093,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.0916750083290745,0.08904158408326833,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-0.8784157108159095,-0.010288905893201054,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.18788077674991593,-0.9870387239951475,0.734336259529673,1.0,1.0,0.0,0.0,0.0
0.18788077674991593,-0.7387124990539746,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-1.0916750083290745,-0.6228269274147606,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-0.7362428458071327,0.2545924007107169,0.734336259529673,0.0,0.0,1.0,0.0,0.0
-0.7362428458071327,-1.2684751122618105,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-1.162761440833463,1.4465582804283459,0.734336259529673,0.0,0.0,0.0,1.0,0.0
1.183090831811353,0.2545924007107169,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-0.0964649532676375,-1.7485724804814111,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
1.0409179668025763,-0.9042633156814232,1.5571004455995683,1.0,1.0,0.0,0.0,1.0
0.6143993717762462,0.4201432173381655,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
-1.4471071708510164,-1.4505810105520036,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
1.0409179668025763,0.6022491156283591,0.734336259529673,1.0,1.0,0.0,1.0,0.0
-0.6651564133027443,0.30425764569895103,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
0.04570791174113922,0.4035881356754204,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
-1.162761440833463,-0.3413905391480982,-0.08842792654022237,0.0,1.0,0.0,1.0,0.0
-1.4471071708510164,-1.6492419905049418,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-0.594069980798356,1.479668443753836,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
-1.5181936033554047,1.413448117102857,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.4471071708510164,0.6353592789538481,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.401140074263081,0.867130422232276,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
1.6806958593420716,1.0326812388597246,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.0964649532676375,-1.8313478887951355,0.734336259529673,0.0,0.0,1.0,0.0,0.0
1.3963501293245182,-0.6724921724029954,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.9495021433202978,-0.17583972252064964,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-0.8784157108159095,0.30425764569895103,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
1.183090831811353,-0.5566066007637815,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.5385229943332948,0.9664609122087453,-0.08842792654022237,0.0,1.0,0.0,0.0,0.0
-0.16755138577202586,-1.3015852755873,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
1.4674365618289065,-0.30828037582260864,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.5181936033554047,-1.1194793772971063,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
1.1120043993069646,0.7677999322558078,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-1.5181936033554047,0.13870682907150245,2.379864631669464,0.0,0.0,0.0,0.0,0.0
-0.02537852076324914,-1.102924295634362,3.202628817739359,0.0,0.0,0.0,1.0,0.0
1.3252636968201297,-0.8877082340186786,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-0.16755138577202586,2.82063005843617,0.734336259529673,0.0,1.0,0.0,0.0,1.0
1.1120043993069646,-0.10961939586967044,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
